time_sec,zeta_ema,b_ema,u
1757140738.9266894,5.260125456688227,-34.63655743243445,52.620465673219485
1757140739.0858512,5.592071004227351,-37.904729560812726,53.27317190636874
1757140739.2446146,6.07862880045153,-41.00949308277209,54.42702196162537
1757140739.3989143,6.347540101441527,-41.53030291349677,55.32036267478091
1757140739.5623934,7.039493369044011,-44.45378776782193,57.15458612292375
1757140739.7206714,7.800283535949476,-47.23109837943083,59.23556843652899
1757140739.8764477,7.069876006643457,-39.86954346045929,58.34627802384331
1757140740.0356767,6.378810776104985,-32.87606628743632,57.51059242817048
1757140740.1953542,7.2922187747448035,-36.23226297306451,59.96615849989204
1757140740.3476698,7.142881478547541,-33.87000533130825,60.080002116291816
1757140740.506219,6.449528608119005,-27.176505064742834,59.20574859893976
1757140740.669892,7.660153641030925,-30.81767981150569,62.54183462167534
1757140740.8284729,8.924249650080453,-34.2767958209304,66.10111979896314
1757140740.9871767,10.22803716757643,-37.56295602988388,69.85088495070781
1757140741.147771,9.382041035630408,-30.684808228389684,68.65969846081754
1757140741.3068857,8.579734285286266,-24.1505678169702,67.52618165352065
1757140741.460278,9.900747571021952,-27.943039426121686,71.24645644624991
1757140741.619349,9.073139210491485,-21.5458874548156,70.04104359841585
1757140741.7720392,10.36948224996691,-25.46859308207482,73.6890348857971
1757140741.9286015,11.601008137468565,-29.195163427971075,77.221566863346
1757140742.08527,11.596712373081708,-30.362445928874767,77.42825590451513
1757140742.2443643,11.564880141878794,-31.21056031913757,77.60345098613205
1757140742.4010437,11.53998992125336,-32.06394126161575,77.7900017711908
1757140742.5546176,11.529173133930925,-32.990959080431935,77.99782623363842
1757140742.709711,11.567633472137944,-34.28592368439374,78.30107002290657
1757140742.8664777,11.563072389503946,-35.15861861955881,78.54074831067294
1757140743.0305135,10.653432234956421,-28.400687688580867,77.20414081243267
1757140743.187193,11.16308182834776,-31.980653304151822,78.57068460840341
1757140743.3430908,11.189137083701612,-33.070328753568255,78.6068619380696
1757140743.506892,10.298106361718679,-26.41681231588984,76.93179723777257
1757140743.6699262,9.479245798614738,-20.188019582175425,75.4095344585179
1757140743.826127,9.59120994606193,-21.88944662125513,75.49021284499752
1757140743.9792159,9.542608864194623,-20.58938141948009,75.53941937966187
1757140744.1390328,8.7307982690455,-14.559912348506085,74.00840795486059
1757140744.2910635,8.671348523592492,-12.656461923799286,74.11557628220758
1757140744.4478574,7.905162574768824,-7.023638827609322,72.66194190016508
1757140744.60456,7.7395946878440425,-6.248336412367161,72.28153360167705
1757140744.7555063,7.741171076231686,-10.935919591748803,71.58312528993274
1757140744.914208,7.019614045437985,-5.389123612161363,70.25047359448975
1757140745.0657234,7.230722834056588,-7.6041044203838615,70.55155283911219
1757140745.2155335,7.089179568406615,-6.709646202919966,70.26109177478185
1757140745.3625531,6.517879893651445,-4.340120580701214,68.90262159384915
1757140745.5150878,6.421201973912415,-3.688628067138565,68.71031171166646
1757140745.660667,6.635879008242917,-8.504196663781636,68.6320075251615
1757140745.8156674,6.531384938812216,-7.625124354243677,68.4503861633001
1757140745.9657881,5.210292071266135,-2.2438681365314928,65.29429599331868
1757140746.1231463,4.607037480329477,2.868325270295082,64.2513612315327
1757140746.2754827,2.6266856063130026,7.724909006780328,59.03879316995606
1757140746.4298856,0.7453513259973525,12.338663556441311,54.08685351145825
1757140746.5872712,0.948044525536108,12.07144968842607,54.65485102987223
1757140746.7385848,1.1418531413918709,11.808256513659,55.196797901224464
1757140746.8906116,1.634606656655041,8.843966544116187,56.23041495158255
1757140747.0454633,2.123751348617821,5.828221807303443,57.24548731694898
1757140747.1972408,2.5654320329874674,3.1709701865427626,58.17194162694382
1757140747.3528616,2.099526273203633,8.012421677215624,57.50044207119324
1757140747.5113168,1.6560457881719912,12.611800593354843,56.8599074535192
1757140747.6715968,1.2497430801003668,16.9812105636871,56.29641082485416
1757140747.8231769,1.7807461452115594,13.360947566630673,57.34638057062928
1757140747.9753425,2.2947644581444626,9.838626773687322,58.360087390486484
1757140748.1263812,2.7643434902573807,6.667736732915552,59.293190980709475
1757140748.2796712,3.2109121586400193,3.653558041411376,60.180770182131766
1757140748.4345515,3.6251939833404645,0.8733945970434438,61.00659113957791
1757140748.5920744,1.6939342841734413,5.829724867191271,55.95626158259901
1757140748.7446043,2.174581617511156,3.011003592703778,56.97539539143904
1757140748.90002,2.634909429030617,0.31764240080052275,57.95237464721193
1757140749.0557802,1.7975286006760098,4.096715343626708,56.00709310357203
1757140749.209266,2.261120111926389,1.4627953708179309,57.00277964140186
1757140749.3659315,2.733341759070548,-1.3004376289241377,58.004959632873025
1757140749.5172157,1.763957824650956,3.764584252522069,55.856561111831176
1757140749.6699262,0.9909424762193114,6.575878965677216,53.959209273509515
1757140749.8264048,0.707270811125692,9.784715861509566,53.58951981260351
1757140749.99948,0.335645306725108,14.295480068434088,53.15125793044044
1757140750.1598454,0.5537727904199194,10.522215121103692,53.239650639425314
1757140750.3169754,0.18694843255328136,14.996104365048506,52.81026095241712
1757140750.475331,0.8457081390689279,9.24629914679608,53.924069289226196
1757140750.6328151,1.2398811290271028,3.783984189456275,54.287241015499745
1757140750.7894135,1.5626498127109405,-1.4052150200165392,54.47716718513034
1757140750.943452,0.9098547320485378,3.665045730984288,53.279321055793254
1757140751.101145,0.5296277940148365,8.481793444435073,52.86115239870977
1757140751.262007,0.14648177056317907,13.05770377221332,52.398100877521536
1757140751.420077,-0.2575973695778339,16.948371745223746,51.76946365305006
1757140751.5788639,-0.5749633535693401,21.100953157962557,51.44025291298637
1757140751.7368515,-0.875089368591984,25.04590550006443,51.13161771923371
1757140751.8906076,-2.5813349001623846,28.793610225061204,46.53115226344898
1757140752.0473065,-2.7936252194013966,32.35392971380814,46.38226176088082
1757140752.2076874,-2.9846552278099887,35.73623322811773,46.26848925917795
1757140752.3612664,-2.6482652527315924,34.74983441232342,47.094741135140254
1757140752.5189962,-2.8441460765513114,38.01234269170725,46.95925101129496
1757140752.674465,-3.056653523967337,41.111725557121886,46.74772815845711
1757140752.8333993,-3.8846427433683353,44.05613927926579,44.638593879371
1757140752.9931502,-3.6416271668021065,39.72089899621071,44.65123732382601
1757140753.152371,-4.0504811817682755,42.73485404640017,43.80058910590745
1757140753.3082376,-4.188638985510977,45.59811134408016,43.74122687626003
1757140753.4639728,-4.313048288562393,48.31820577687615,43.702151106371566
1757140753.626837,-4.375100446811885,48.84839839330577,43.51683367030195
1757140753.79267,-4.321027943907174,48.36447266004185,43.527574136355746
1757140753.9453368,-3.9010085939835437,46.62158066728328,44.466278418084684
1757140754.1088905,-4.024982297966617,49.29050163391911,44.4308911795646
1757140754.2713125,-3.939857705754291,47.21873918936152,44.31138736970076
1757140754.4333503,-3.8220822365146265,44.61722932435298,44.21002770492899
1757140754.6007583,-3.700349127601416,41.953305686199286,44.108575193449745
1757140754.7695374,-3.5984026586843427,39.30564922337675,43.948357366673775
1757140754.9354596,-3.4962189392289766,36.70544230275051,43.7959811077305
1757140755.105037,-3.287008187794604,33.47500703301093,43.870655262613056
1757140755.2620838,-3.4669035698401154,36.801256681360385,43.766042662977526
1757140755.4361224,-3.252786263242946,33.9130397792992,43.90740395782963
1757140755.592865,-3.4158499987868534,37.217387790334236,43.85293305704617
1757140755.7481747,-3.5634040946116707,40.35651840081752,43.82112807535037
1757140755.908962,-3.2788771141204363,39.84775381729398,44.54668121821701
1757140756.0619721,-3.362150269866136,42.23274230135603,44.60677100169632
1757140756.2228749,-3.174817509168525,38.94470910245644,44.62618734117627
1757140756.380057,-3.3520966265384677,41.99747364733362,44.50305772699697
1757140756.5383558,-3.527566975265255,44.897599964966936,44.36091998305028
1757140756.6952477,-3.3272313784698992,41.2723256986827,44.36856108983277
1757140756.8517878,-3.498724361815386,44.208709413748565,44.24411938972833
1757140757.008403,-3.6646712556783516,46.998273943061136,44.11323976759937
1757140757.1709187,-3.4084974804062593,42.39146899529773,44.13836931556632
1757140757.3344536,-3.2137309009444714,38.19148306231751,44.039351451987606
1757140757.4976578,-2.987284947423279,34.29431964528562,44.08219477603942
1757140757.6523056,-3.1816236123827424,37.57960366302134,43.94160530117667
1757140757.8112745,-3.3760010031976257,40.700623479870266,43.7733344067528
1757140757.9761188,-3.191095821232801,37.6398250748892,43.81497989146681
1757140758.135647,-3.043428105923181,34.84199100193088,43.78640003596425
1757140758.2937226,-2.881252498350553,32.0908843793856,43.80981521456475
1757140758.452474,-3.0841449582337455,35.48634016041632,43.658472698845785
1757140758.6109807,-2.8590200086008664,31.95904978661181,43.75478089777192
1757140758.771181,-3.0510598672025,35.36109729728122,43.637582989425624
1757140758.9246926,-3.232698100801603,38.59304243241716,43.527462711102274
1757140759.086288,-2.886541353758654,41.1349551759086,44.913701866942816
1757140759.249348,-2.572570132952588,43.49255601940809,46.193027991413956
1757140759.4103565,-2.3355800006335716,38.40048170049335,46.123469956098866
1757140759.5664263,-2.5506519107886603,41.48045761546868,45.921643853981664
1757140759.721056,-2.761262854677938,44.406434734695246,45.70779529571649
1757140759.875361,-2.9610270606531475,47.18611299796048,45.502241941743804
1757140760.0314584,-3.1521348625124577,49.82680734806245,45.299240849419505
1757140760.1999142,-2.9569517568961805,46.77624571295913,45.401174762330015
1757140760.3640878,-2.8442236996099575,44.4265439165008,45.36133226762406
1757140760.529738,-2.7326931293393133,41.992434361552526,45.30459166239584
1757140760.6868792,-2.926649030924411,44.8928126434749,45.130987224794694
1757140760.8459268,-2.7517940283184674,41.67138577930652,45.14576771968151
1757140761.0058908,-2.947364727293169,44.58781649034119,44.96781174256747
1757140761.1675372,-2.798427639122287,41.74107332321854,44.95885962227453
1757140761.3280509,-2.652756850873138,39.21258408157238,44.98882606277809
1757140761.4824903,-2.8596324532299935,42.25195487749376,44.795259830530156
1757140761.638844,-3.064957867922009,45.13935713361907,44.580812647395675
1757140761.8023725,-2.882146085618476,42.3778876957461,44.683843208905074
1757140761.96711,-2.7145521373079347,39.71643025401299,44.75737475666456
1757140762.1249428,-2.571944848348679,37.30625132706673,44.79578758853564
1757140762.2804947,-2.7800547687883004,40.440938760713394,44.61218440915573
1757140762.4438696,-2.6324038344861154,38.28955804048168,44.70310635031532
1757140762.603256,-2.4664860453535145,35.914318496001535,44.81784599790084
1757140762.7556472,-2.2959027848653566,33.42419787378324,44.932281613051366
1757140762.9134889,-2.5300018840940734,36.752987980094076,44.70197859697271
1757140763.0697224,-2.351008259377514,33.68328501511037,44.752458214578056
1757140763.2240956,-2.161829967265877,30.62085881672302,44.83628775774705
1757140763.3812447,-2.393079704063411,34.08981587588687,44.635826414341466
1757140763.5383954,-2.6083372560306506,37.38532508209253,44.45534040170114
1757140763.695183,-2.4635232012277752,34.77041578446983,44.46913527565493
1757140763.8511086,-2.687631572759709,38.03189499524634,44.255387730236336
1757140764.0061364,-2.889800158344441,41.13030024548402,44.08134586509158
1757140764.159101,-3.090121327680942,44.07378523320982,43.888009831367505
1757140764.319809,-2.828657706479695,39.81284900041896,43.99958878401535
1757140764.4717956,-2.746697334354563,40.66340394572271,44.34594154400715
1757140764.6271157,-2.230722531189691,37.70087993907988,45.43606538228775
1757140764.7843857,-2.465648845120929,40.81583594212589,45.18182517425076
1757140764.9372087,-2.013895457506606,38.26592964115912,46.15075612524048
1757140765.0914478,-1.9338420115355726,36.73804358714834,46.1579960892992
1757140765.2482285,-1.8503058660350116,34.996877625289706,46.14349121553584
1757140765.4021058,-1.4125487400001067,32.591547780203804,47.10431173685038
1757140765.5572038,-1.2954090687891333,29.986463799396738,47.07287289911936
1757140765.71341,-1.568423549393561,33.4871406094269,46.78306901172933
1757140765.8710797,-1.842670085089166,36.81278357895556,46.45909578108161
1757140766.0340366,-1.6301280577519743,32.80096081388717,46.495352587976896
1757140766.2101922,-1.3390765670500446,35.37781378942817,47.773963492804114
1757140766.374359,-1.0563528994107383,37.709630344829804,49.005934865023185
1757140766.5391183,-0.7626180724715125,39.654559212720145,50.22913583667993
1757140766.7061422,-1.082441599428076,42.67183125208413,49.76614791520848
1757140766.8720417,-0.8787344750726694,37.78857461989985,49.68669921520315
1757140767.0410707,-0.6958652967330068,33.30804576836042,49.60419686880789
1757140767.206573,-0.5471514624764956,29.49708340608986,49.51707852895192
1757140767.3667264,-0.43456862313448535,26.476997988837127,49.43741296126683
1757140767.5298374,-0.7524861260826805,30.15314808939527,49.065878993193685
1757140767.6906507,-1.063722679649457,33.645490684925505,48.68088355382513
1757140767.8470654,-0.8083671511738811,28.452371347822783,48.69200466266752
1757140768.0054822,-1.1191715232981094,32.02975278043164,48.31530113129423
1757140768.1581748,-1.4017730038196052,35.42826514141006,47.99138195587106
1757140768.3170607,-1.6744262960343257,38.65685188433955,47.66797572577409
1757140768.4739087,-1.4122328437814373,32.85303570308644,47.59301896381871
1757140768.6328304,-1.6708213740166817,36.21038391793212,47.32640303709356
1757140768.7899294,-1.9302164396542265,39.39986472203551,47.028202997830306
1757140768.944023,-1.5188370721392885,37.014965651735736,47.91739265931865
1757140769.0961237,-1.1182426897695066,34.68654917914651,48.79333993544496
1757140769.2478173,-1.1129526728004098,35.70196804282102,48.987013745706875
1757140769.4021618,-0.741559923880238,33.497124719949376,49.80646600259328
