time_sec,zeta_ema,b_ema,u,e_sum
1761798389.4438713,-12.703521267325813,99.6250737876891,-8.223041665670705,-2.7410138885569015
1761798389.6057265,-12.733504477107106,99.64382009830464,-8.30736740182992,-2.76912246727664
1761798389.7710156,-12.70952628236552,99.66162909338941,-8.230090119079737,-2.743363373026579
1761798389.9358451,-12.668516940598318,99.67854763871993,-8.101986530178971,-2.7006621767263237
1761798390.1026134,-12.658747890977459,99.69462025678394,-8.067857595897193,-2.6892858652990643
1761798390.2682998,-12.653379551985836,99.70988924394473,-8.047171882774085,-2.682390627591362
1761798390.4296732,-12.638659774063056,99.72439478174749,-7.99866088766492,-2.666220295888307
1761798390.5892518,-12.623722501454873,99.73817504266012,-7.949714991566582,-2.6499049971888606
1761798390.7503874,-12.6093226179135,99.75126629052711,-7.902587966582367,-2.634195988860789
1761798390.915221,-12.58296825383301,99.76370297600076,-7.819793868698801,-2.6065979562329336
1761798391.0757053,-12.565957778687137,99.77551782720072,-7.765217987901195,-2.588405995967065
1761798391.240565,-12.537942081983005,99.78674193584068,-7.677803665196805,-2.559267888398935
1761798391.403498,-12.522001503686466,99.79740483904864,-7.626783059344806,-2.542261019781602
1761798391.5658095,-12.495018945973456,99.80753459709621,-7.5427964587915035,-2.5142654862638345
1761798391.7281694,-12.471707856157693,99.81715786724139,-7.469976208300659,-2.489992069433553
1761798391.8912873,-12.447696123246658,99.82629997387932,-7.395198377576179,-2.4650661258587263
1761798392.0566611,-12.42298449480344,99.83498497518535,-7.318457991854714,-2.439485997284905
1761798392.2207863,-12.40111343397318,99.84323572642607,-7.250369583991713,-2.416789861330571
1761798392.3870335,-12.380921768317,99.85107394010477,-7.18744312291957,-2.395814374306523
1761798392.5526235,-12.37287683766177,99.85852024309952,-7.1610744400554545,-2.387024813351818
1761798392.7175791,-12.364745109349847,99.86559423094454,-7.134557058766177,-2.3781856862553923
1761798392.8786023,-12.35654494227652,99.8723145193973,-7.107940471010364,-2.369313490336788
1761798393.042988,-12.337686820910374,99.87869879342743,-7.049450824702889,-2.3498169415676298
1761798393.2074711,-12.324304371954698,99.88476385375606,-7.007483959737277,-2.3358279865790923
1761798393.3703146,-12.317283289022855,99.89052566106825,-6.9846921687480865,-2.328230722916029
1761798393.5334334,-12.32430425640765,99.89599937801484,-7.004112955818497,-2.334704318606166
1761798393.6979828,-12.3338327188192,99.90119940911408,-7.031138333723375,-2.3437127779077915
1761798393.8620384,-12.308495071525702,99.90613943865837,-6.953643382979589,-2.317881127659863
1761798394.0244946,-12.30895071193135,99.91083246672545,-6.953602395776416,-2.3178674652588054
1761798394.186983,-12.315745722416326,99.91529084338917,-6.972649914232223,-2.3242166380774076
1761798394.3501258,-12.328472821518897,99.9195263012197,-7.009560574190775,-2.336520191396925
1761798394.51354,-12.322990828926228,99.92354998615872,-6.991907490931064,-2.3306358303103547
1761798394.675418,-12.326753053532162,99.92737248685077,-7.002047414541252,-2.334015804847084
1761798394.840666,-12.332950152747642,99.93100386250823,-7.019549299490457,-2.339849766496819
1761798395.0076303,-12.344234335326323,99.93445366938282,-7.052366905164124,-2.3507889683880414
1761798395.1745908,-12.3570814316551,99.93773098591367,-7.089924999191194,-2.3633083330637312
1761798395.337847,-12.35616700011751,99.94084443661798,-7.086247669367138,-2.3620825564557126
1761798395.5019696,-12.365730533503967,99.94380221478707,-7.114050936075781,-2.3713503120252604
1761798395.6647651,-12.379759737877352,99.94661210404772,-7.155295582417741,-2.3850985274725804
1761798395.8281815,-12.417389535483606,99.94928149884532,-7.267384156797219,-2.422461385599073
1761798395.9931934,-12.442549817162796,99.95181742390305,-7.342104224317469,-2.4473680747724895
1761798396.1565864,-12.466081296183805,99.9542265527079,-7.411975922739046,-2.4706586409130153
1761798396.3230736,-12.488772276082868,99.9565152250725,-7.479362260726852,-2.4931207535756172
1761798396.4886084,-12.51530846048124,99.95868946381887,-7.558318542298055,-2.5194395140993517
1761798396.65163,-12.54726012234182,99.96075499062792,-7.653553869837083,-2.5511846232790276
1761798396.8126042,-12.578598726789913,99.96271724109651,-7.746981008040782,-2.5823270026802607
1761798396.9739108,-12.614173509230934,99.96458137904169,-7.853146113980291,-2.6177153713267636
1761798397.135847,-12.646964904341287,99.9663523100896,-7.950989019996978,-2.650329673332326
1761798397.2997966,-12.667236354787674,99.96803469458511,-8.011298655987483,-2.670432885329161
1761798397.4688916,-12.70012300163264,99.96963295985586,-8.10947911694116,-2.703159705647053
1761798397.6340792,-12.691724126560162,99.97115131186305,-8.08382698612157,-2.694608995373857
1761798397.8007448,-12.723203327031468,99.9725937462699,-8.177831857213434,-2.725943952404478
1761798397.9668844,-12.739241427662925,99.9739640589564,-8.225535065301854,-2.7418450217672845
1761798398.1332827,-12.749770811357903,99.97526585600858,-8.256732677271133,-2.7522442257570443
1761798398.298547,-12.764478010536102,99.97650256320814,-8.30048326264586,-2.766827754215287
1761798398.465056,-12.77824657407485,99.97767743504774,-8.341436491710226,-2.7804788305700754
1761798398.6268125,-12.800146480249646,99.97879356329534,-8.406801371760336,-2.802267123920112
1761798398.7877522,-12.818447137728251,99.97985388513057,-8.461385247645579,-2.820461749215193
1761798398.953325,-12.825180601688395,99.98086119087404,-8.481283447802973,-2.827094482600991
1761798399.1146877,-12.847638412347994,99.98181813133033,-8.548369797644881,-2.8494565992149603
1761798399.2780106,-12.864098816941166,99.9827272247638,-8.597478283394354,-2.8658260944647846
1761798399.442763,-12.88137728406835,99.9835908635256,-8.649054593147365,-2.8830181977157885
1761798399.6086178,-12.895801128071108,99.98441132034932,-8.692079988108523,-2.8973599960361742
1761798399.7778652,-12.89881452129829,99.98519075433185,-8.700886337595309,-2.900295445865103
1761798399.9444199,-12.914718407354957,99.98593121661526,-8.748375857080292,-2.9161252856934308
1761798400.1040301,-12.92698400523672,99.98663465578448,-8.784961618974814,-2.928320539658271
1761798400.2686248,-12.927064725171418,99.98730292299526,-8.785003298615672,-2.9283344328718908
1761798400.4335222,-12.941314630697514,99.98793777684548,-8.827562559038896,-2.942520853012965
1761798400.5997138,-12.941756519020425,99.9885408880032,-8.82870729066031,-2.9429024302201032
1761798400.7685618,-12.942006272796576,99.98911384360304,-8.829284665308812,-2.9430948884362707
1761798400.9347682,-12.928063879994149,99.98965815142287,-8.787294194555582,-2.9290980648518605
1761798401.1005957,-12.9420633654378,99.99017524385172,-8.829137523157879,-2.9430458410526263
1761798401.2675295,-12.915569099143449,99.99066648165913,-8.749507352932602,-2.916502450977534
1761798401.4399552,-12.929678434866208,99.99113315757617,-8.791695357325768,-2.9305651191085893
1761798401.6077058,-12.904201240341525,99.99157649969736,-8.715130771115364,-2.905043590371788
1761798401.7747073,-12.892351230433214,99.9919976747125,-8.67945438888589,-2.8931514629619635
1761798401.9399614,-12.89437230073223,99.99239779097687,-8.685397564903631,-2.895132521634544
1761798402.1055925,-12.870412409908264,99.99277790142801,-8.613403859296385,-2.8711346197654617
1761798402.270761,-12.874915204024667,99.99313900635661,-8.626803910167013,-2.875601303389004
1761798402.435699,-12.876867514349556,99.99348205603877,-8.632557926237032,-2.8775193087456774
1761798402.6002283,-12.891637725057858,99.99380795323682,-8.676770789202527,-2.8922569297341756
1761798402.7674243,-12.871583626967196,99.99411755557497,-8.616515614229094,-2.872171871409698
1761798402.935219,-12.874792518204893,99.99441167779622,-8.626054051275814,-2.8753513504252712
1761798403.100161,-12.878157250967744,99.99469109390641,-8.636064424731307,-2.8786881415771024
1761798403.2653713,-12.882378184043137,99.99495653921109,-8.648647590366085,-2.8828825301220284
1761798403.431111,-12.884508807540564,99.99520871225053,-8.654963808946533,-2.884987936315511
1761798403.5956554,-12.88726761055648,99.995448276638,-8.663168348678036,-2.887722782892679
1761798403.7618818,-12.875608058840301,99.9956758628061,-8.628121417679072,-2.8760404725596906
1761798403.9285128,-12.878877130614473,99.99589206966579,-8.637863770943682,-2.879287923647894
1761798404.0954657,-12.893571942144051,99.99609746618249,-8.681886586577406,-2.893962195525802
1761798404.2625003,-12.908290374913557,99.99629259287336,-8.72598334687866,-2.90866111562622
1761798404.4274898,-12.908716930157746,99.9964779632297,-8.72720740150433,-2.9090691338347767
1761798404.5955667,-12.910345960206254,99.9966540650682,-8.732041661098297,-2.9106805536994322
1761798404.7682314,-12.90036299637868,99.99682136181478,-8.702042580591606,-2.900680860197202
1761798404.9350255,-12.902327993227226,99.99698029372404,-8.707889891564468,-2.9026299638548227
1761798405.1014566,-12.915201429305,99.99713127903783,-8.74646490420365,-2.9154883014012167
1761798405.2665417,-12.928963366735623,99.99727471508594,-8.787707685681086,-2.9292358952270288
1761798405.4320579,-12.943086773563635,99.99741097933163,-8.830037026891414,-2.9433456756304714
1761798405.596333,-12.942023848383377,99.99754043036505,-8.826809416040614,-2.9422698053468714
1761798405.7614486,-12.941253775501561,99.99766340884679,-8.824462303850645,-2.9414874346168816
1761798405.9280825,-12.930874884562787,99.99778023840445,-8.793290582167025,-2.9310968607223415
1761798406.0974808,-12.909747896010916,99.99789122648421,-8.729876320087481,-2.9099587733624936
1761798406.2642,-12.88893124515263,99.99799666516,-8.667394735909888,-2.889131578636629
1761798406.4299612,-12.879713745929054,99.998096831902,-8.639712188216562,-2.879904062738854
1761798406.5972028,-12.859981140907992,99.99819199030689,-8.580485825631909,-2.860161941877303
1761798406.7636063,-12.852552848404217,99.99828239079154,-8.558173827975185,-2.8527246093250618
1761798406.9328144,-12.846912224569211,99.99836827125196,-8.541226192332042,-2.847075397444014
1761798407.0992773,-12.840420571470633,99.99844985768937,-8.521726757105084,-2.8405755857016945
1761798407.263723,-12.835074090092535,99.99852736480489,-8.505664060836136,-2.835221353612045
1761798407.4272041,-12.82844478286574,99.99860099656463,-8.485754049627825,-2.828584683209275
1761798407.592793,-12.822641802603068,99.9986709467364,-8.468324123788284,-2.822774707929428
1761798407.757172,-12.818243673578259,99.99873739939957,-8.455109800914904,-2.8183699336383015
1761798407.9242768,-12.813036102631278,99.99880052942959,-8.439468149064956,-2.8131560496883186
1761798408.0893505,-12.809127747664508,99.99886050295811,-8.427725092106089,-2.8092416973686962
1761798408.2554994,-12.803468790319734,99.9989174778102,-8.410731127616138,-2.8035770425387128
1761798408.4238431,-12.79706862999381,99.99897160391968,-8.391514408805522,-2.7971714696018406
1761798408.5887284,-12.778233942009132,99.9990230237237,-8.334994918910288,-2.7783316396367628
1761798408.7518876,-12.773850452687606,99.9990718725375,-8.321829796301566,-2.7739432654338554
1761798408.9176202,-12.77196274916028,99.99911827891061,-8.316152763807658,-2.7720509212692193
1761798409.084183,-12.768446284370723,99.99916236496507,-8.305590143622645,-2.768530047874215
1761798409.2500126,-12.765758337522794,99.99920424671681,-8.297513738553334,-2.7658379128511115
1761798409.4150555,-12.761933730888353,99.99924403438096,-8.286027982350769,-2.762009327450256
1761798409.5806482,-12.759563639268862,99.99928183266191,-8.278906368008009,-2.7596354560026697
1761798409.7437341,-12.783908359984862,99.9993177410288,-8.35192975764594,-2.7839765858819803
1761798409.9066231,-12.806009500365745,99.99935185397736,-8.418222944904024,-2.806074314968008
1761798410.0713787,-12.804604250872359,99.9993842612785,-8.413997474233527,-2.804665824744509
1761798410.2351637,-12.82734348451099,99.99941504821456,-8.4822059390686,-2.827401979689533
1761798410.4048016,-12.824869342359415,99.99944429580383,-8.474774738337096,-2.824924912779032
1761798410.56908,-12.846705995328113,99.99947208101364,-8.540276361680247,-2.846758787226749
1761798410.733346,-12.87985826155597,99.99949847696296,-8.639725241579022,-2.879908413859674
1761798410.896966,-12.900649922986839,99.9995235531148,-8.702092703026075,-2.9006975676753584
1761798411.056452,-12.877941130603364,99.99954737545906,-8.633959179172376,-2.8779863930574585
1761798411.2176535,-12.877774333014846,89.9995700066861,-11.633451997038708,-3.877817332346236
1761798411.3795602,-12.970485443176848,80.49959150635179,-14.761578877625004,-4.920526292541668
1761798411.5402594,-13.122264630185486,71.74520748157131,-17.84323164608506,-5.9477438820283535
1761798411.7043781,-13.240084761637025,63.157947107492745,-20.772870152663252,-6.92429005088775
1761798411.8659914,-13.25521313006152,55.00004975211811,-23.265624464549127,-7.755208154849709
1761798412.0273836,-12.954894633211154,47.250047264512204,-24.6896697202798,-8.229889906759933
1761798412.1885867,-12.773905005615536,39.887544901286596,-26.35545154646063,-8.785150515486876
1761798412.3499167,-12.64255676690092,32.89316765622227,-28.059720003836084,-9.353240001278694
1761798412.51165,-12.24918901843014,26.248509273411152,-28.873014273267078,-9.624338091089026
1761798412.6758146,-12.07100157068246,19.936083809740595,-30.2321795691252,-10.0773931897084
1761798412.8368027,-11.846137848692832,13.939279619253565,-31.356629660302424,-10.452209886767475
1761798413.000415,-11.536147545613659,8.242315638290886,-32.13574794535371,-10.71191598178457
1761798413.1641295,-11.412347580289762,2.8301998563763417,-33.38798278395638,-11.129327594652127
1761798413.3275764,-11.707344138653204,-2.1512736679366165,-35.767414516340594,-11.922471505446865
1761798413.4894667,-11.39280398669796,-7.0437099845397855,-36.29152495545581,-12.097174985151938
1761798413.6514237,-11.238390914438256,-11.691524485312796,-37.22263008890861,-12.407543362969536
1761798413.8157105,-11.111940280840976,-16.106948261047155,-38.16790532083708,-12.722635106945692
1761798413.976887,-10.757300922705603,-20.3016008479948,-38.362383022515246,-12.787461007505083
1761798414.1388526,-10.469083827696421,-24.286520805595057,-38.69320772476778,-12.897735908255926
1761798414.302958,-10.213961783909866,-28.072194765315302,-39.06354378132419,-13.021181260441397
1761798414.465006,-9.882958788346118,-31.668585027049534,-39.14945187315321,-13.04981729105107
1761798414.628018,-9.502805900312783,-35.08515577569706,-39.03396443364747,-13.01132147788249
1761798414.7907546,-9.428193559398705,-38.330897986912206,-39.78385007426978,-13.261283358089926
1761798414.95281,-9.282675638440184,-41.414353087566596,-40.27233284159053,-13.424110947196844
1761798415.1152647,-8.941310842743302,-44.34363543318826,-40.12702315818639,-13.37567438606213
1761798415.27877,-8.762096247986202,-47.12645366152885,-40.42422484241726,-13.474741614139088
1761798415.4426212,-8.497871941148722,-49.77013097845241,-40.42465511698189,-13.474885038993962
1761798415.6056488,-8.45256196511637,-52.281624429529785,-41.04217322420804,-13.680724408069349
1761798415.7677417,-8.142663273217362,-54.667543208053296,-40.82825278206808,-13.609417594022691
1761798415.930316,-7.923976440580663,-56.93416604765063,-40.85217913603718,-13.617393045345725
1761798416.0928564,-7.617866909885782,-49.0874577452681,-37.57983805323778,-12.526612684412592
1761798416.2552044,-7.402725236182569,-41.633084858004686,-34.69810116594911,-11.566033721983038
1761798416.41713,-7.347808281319241,-44.55143061510445,-35.40885402848906,-11.802951342829687
1761798416.5810113,-7.082975776741957,-47.32385908434922,-35.44608505553064,-11.81536168517688
